"1","Alberta Fires",506039
"2","Animals",1068866
"3","Boston",2745625
"4","Business",871921
"5","Carolina Flood",975155
"6","Charity",2189475
"7","Colorado Flood",307637
"8","Community",2042082
"9","Competitions",461430
"10","Creative",941692
"11","Ecuador",1264775
"12","Education",1078325
"13","Emergencies",537963
"14","Events",503973
"15","Faith",923675
"16","Family",740264
"17","Ferguson",480453
"18","Flint Crisis",404632
"19","Medical",11295032
"20","Memorials",3266568
"21","Nepal",4692747
"22","Newlyweds",295585
"23","OK Tornado",195827
"24","Other",10587
"25","Philippine Relief",799434
"26","Rio Athletes",4126
"27","Sandy",1101035
"28","Sports",648928
"29","Travel",303480
"30","US Storms",1421606
"31","Volunteer",1313444
"32","Wishes",45703
"33",NA,811489
